price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,latitude,longitude
2350000,4500,2,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.3990,78.5007
2300000,4200,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.3995,78.5012
2250000,3900,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5821,88.3734
2200000,3600,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5826,88.3739
2150000,3300,1,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5831,88.3744
2100000,3000,1,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5836,88.3749
2050000,4800,2,1,2,yes,no,no,no,no,1,no,furnished,Kolkata,22.5841,88.3754
2000000,4500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5846,88.3759
1950000,4200,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5851,88.3764
1900000,3900,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5856,88.3769
1850000,3600,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5861,88.3774
1800000,3300,1,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5866,88.3779
1750000,3000,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0295,72.5784
1700000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0300,72.5789
1650000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0305,72.5794
1600000,2100,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0310,72.5799
1550000,1800,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0315,72.5804
1500000,3900,2,1,2,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0320,72.5809
1475000,3600,2,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0325,72.5814
1450000,3300,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0330,72.5819
1425000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0335,72.5824
1400000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0340,72.5829
1375000,3600,2,1,2,no,no,no,no,no,1,no,semi-furnished,Pune,18.5284,73.8647
1350000,3300,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5289,73.8652
1325000,3000,1,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5294,73.8657
1300000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5299,73.8662
1275000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5304,73.8667
1250000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Pune,18.5309,73.8672
1225000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Pune,18.5314,73.8677
1200000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5319,73.8682
1175000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5324,73.8687
1150000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5329,73.8692
1125000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9224,75.7973
1100000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9229,75.7978
1075000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9234,75.7983
1050000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9239,75.7988
1025000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Jaipur,26.9244,75.7993
1000000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Jaipur,26.9249,75.7998
975000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9254,75.8003
950000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9259,75.8008
925000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9264,75.8013
900000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9269,75.8018
875000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1802,72.8411
850000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1807,72.8416
825000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1812,72.8421
800000,3600,2,2,2,no,no,no,no,no,2,no,furnished,Surat,21.1817,72.8426
775000,3300,2,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1822,72.8431
750000,3000,2,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1827,72.8436
725000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1832,72.8441
700000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1837,72.8446
675000,4500,3,2,2,no,no,no,no,no,2,no,unfurnished,Surat,21.1842,72.8451
650000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Surat,21.1847,72.8456
625000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Kanpur,26.4599,80.3419
600000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4604,80.3424
575000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4609,80.3429
550000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4614,80.3434
525000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4619,80.3439
500000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4624,80.3444
475000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4629,80.3449
450000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4634,80.3454
425000,4200,3,2,2,no,no,no,no,no,2,no,furnished,Kanpur,26.4639,80.3459
400000,3900,2,1,2,no,no,no,no,no,2,no,semi-furnished,Kanpur,26.4644,80.3464
375000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8567,80.9562
350000,3300,2,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8572,80.9567
325000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8577,80.9572
300000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8582,80.9577
275000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8587,80.9582
250000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8592,80.9587
225000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8597,80.9592
200000,3900,2,1,2,no,no,no,no,no,2,no,furnished,Lucknow,26.8602,80.9597
180000,3600,2,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8607,80.9602
160000,3300,2,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8612,80.9607
9500000,12000,5,4,4,yes,yes,yes,yes,yes,4,yes,furnished,Mumbai,19.0910,72.8927
9200000,11400,5,3,3,yes,yes,yes,yes,yes,3,yes,semi-furnished,Mumbai,19.0915,72.8932
8900000,10800,4,3,3,yes,yes,yes,yes,yes,3,yes,unfurnished,Mumbai,19.0920,72.8937
8600000,10200,4,3,3,yes,no,yes,yes,yes,3,yes,furnished,Mumbai,19.0925,72.8942
8300000,9600,4,2,3,yes,no,yes,yes,yes,2,yes,semi-furnished,Mumbai,19.0930,72.8947
8000000,9000,4,2,2,yes,no,no,yes,yes,2,yes,unfurnished,Mumbai,19.0935,72.8952
7700000,8400,3,2,2,yes,yes,no,no,yes,2,yes,furnished,Mumbai,19.0940,72.8957
7400000,7800,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Mumbai,19.0945,72.8962
7100000,7200,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Mumbai,19.0950,72.8967
6800000,6600,2,1,2,yes,no,no,no,yes,1,no,furnished,Mumbai,19.0955,72.8972
6500000,11400,5,4,4,yes,yes,yes,no,yes,4,yes,semi-furnished,Delhi,28.7191,77.1175
6300000,10800,5,3,3,yes,yes,yes,no,yes,3,yes,unfurnished,Delhi,28.7196,77.1180
6100000,10200,4,3,3,yes,yes,yes,no,yes,3,yes,furnished,Delhi,28.7201,77.1185
5900000,9600,4,2,3,yes,no,yes,no,yes,2,yes,semi-furnished,Delhi,28.7206,77.1190
5700000,9000,4,2,2,yes,no,no,no,yes,2,yes,unfurnished,Delhi,28.7211,77.1195
5500000,8400,3,2,2,yes,no,no,no,yes,2,no,furnished,Delhi,28.7216,77.1200
5300000,7800,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Delhi,28.7221,77.1205
5100000,7200,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Delhi,28.7226,77.1210
4900000,6600,2,1,2,yes,no,no,no,yes,1,no,furnished,Delhi,28.7231,77.1215
4700000,6000,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Delhi,28.7236,77.1220
4500000,10800,5,3,3,yes,yes,yes,no,yes,3,yes,unfurnished,Bangalore,12.9866,77.6096
4400000,10200,4,3,3,yes,yes,yes,no,yes,3,yes,furnished,Bangalore,12.9871,77.6101
4300000,9600,4,2,3,yes,no,yes,no,yes,2,yes,semi-furnished,Bangalore,12.9876,77.6106
4200000,9000,4,2,2,yes,no,no,no,yes,2,yes,unfurnished,Bangalore,12.9881,77.6111
4100000,8400,3,2,2,yes,no,no,no,yes,2,no,furnished,Bangalore,12.9886,77.6116
4000000,7800,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Bangalore,12.9891,77.6121
3900000,7200,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Bangalore,12.9896,77.6126
3800000,6600,2,1,2,yes,no,no,no,yes,1,no,furnished,Bangalore,12.9901,77.6131
3700000,6000,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Bangalore,12.9906,77.6136
3600000,9000,4,3,3,yes,yes,yes,no,yes,3,yes,unfurnished,Chennai,13.0977,80.2857
3550000,8400,4,2,3,yes,no,yes,no,yes,2,yes,furnished,Chennai,13.0982,80.2862
3500000,7800,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Chennai,13.0987,80.2867
3450000,7200,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Chennai,13.0992,80.2872
3400000,6600,3,1,2,yes,no,no,no,yes,2,no,furnished,Chennai,13.0997,80.2877
3350000,6000,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Chennai,13.1002,80.2882
3300000,5400,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Chennai,13.1007,80.2887
3250000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Chennai,13.1012,80.2892
3200000,7800,4,2,3,yes,no,yes,no,yes,2,yes,semi-furnished,Chennai,13.1017,80.2897
3150000,7200,3,2,2,yes,no,no,no,yes,2,yes,unfurnished,Chennai,13.1022,80.2902
3100000,6600,3,1,2,yes,no,no,no,yes,2,no,furnished,Hyderabad,17.4000,78.5017
3050000,6000,2,1,2,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.4005,78.5022
3000000,5400,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.4010,78.5027
2950000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.4015,78.5032
2900000,6600,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,17.4020,78.5037
2850000,6000,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Hyderabad,17.4025,78.5042
2800000,5400,2,1,2,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.4030,78.5047
2750000,4800,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.4035,78.5052
2700000,5400,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Hyderabad,17.4040,78.5057
2650000,4800,2,1,1,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.4045,78.5062
2600000,5400,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5871,88.3784
2550000,4800,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5876,88.3789
2500000,4200,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5881,88.3794
2450000,3600,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5886,88.3799
2400000,3000,1,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5891,88.3804
2350000,6000,3,2,2,yes,no,no,no,no,2,no,furnished,Kolkata,22.5896,88.3809
2300000,5400,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5901,88.3814
2250000,4800,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5906,88.3819
2200000,4200,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5911,88.3824
2150000,3600,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5916,88.3829
2100000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0345,72.5834
2075000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0350,72.5839
2050000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0355,72.5844
2025000,2100,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0360,72.5849
2000000,1800,1,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0365,72.5854
1975000,4800,2,1,2,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0370,72.5859
1950000,4200,2,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0375,72.5864
1925000,3600,2,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0380,72.5869
1900000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0385,72.5874
1875000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0390,72.5879
1850000,4200,2,1,2,no,no,no,no,no,1,no,furnished,Pune,18.5334,73.8697
1825000,3600,2,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5339,73.8702
1800000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5344,73.8707
1775000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5349,73.8712
1750000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5354,73.8717
1725000,5400,3,2,2,no,no,no,no,no,2,no,unfurnished,Pune,18.5359,73.8722
1700000,4800,2,2,2,no,no,no,no,no,2,no,furnished,Pune,18.5364,73.8727
1675000,4200,2,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5369,73.8732
1650000,3600,2,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5374,73.8737
1625000,3000,1,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5379,73.8742
1600000,2700,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9274,75.8023
1575000,2400,1,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9279,75.8028
1550000,2100,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9284,75.8033
1525000,1800,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9289,75.8038
1500000,5100,3,2,2,no,no,no,no,no,2,no,unfurnished,Jaipur,26.9294,75.8043
1475000,4500,2,2,2,no,no,no,no,no,2,no,furnished,Jaipur,26.9299,75.8048
1450000,3900,2,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9304,75.8053
1425000,3300,2,1,1,no,no,no,no,no,1,no,unfurnished,Jaipur,26.9309,75.8058
1400000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Jaipur,26.9314,75.8063
1375000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Jaipur,26.9319,75.8068
1350000,2100,1,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1852,72.8461
1325000,1800,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1857,72.8466
1300000,4800,2,2,2,no,no,no,no,no,2,no,semi-furnished,Surat,21.1862,72.8471
1275000,4200,2,1,2,no,no,no,no,no,1,no,unfurnished,Surat,21.1867,72.8476
1250000,3600,2,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1872,72.8481
1225000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Surat,21.1877,72.8486
1200000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Surat,21.1882,72.8491
1175000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Surat,21.1887,72.8496
1150000,5400,3,2,2,no,no,no,no,no,2,no,semi-furnished,Surat,21.1892,72.8501
1125000,4800,2,2,2,no,no,no,no,no,2,no,unfurnished,Surat,21.1897,72.8506
1100000,4200,2,1,2,no,no,no,no,no,1,no,furnished,Kanpur,26.4649,80.3469
1075000,3600,2,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4654,80.3474
1050000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4659,80.3479
1025000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4664,80.3484
1000000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Kanpur,26.4669,80.3489
975000,2100,1,1,1,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4674,80.3494
950000,1800,1,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4679,80.3499
925000,4800,2,2,2,no,no,no,no,no,2,no,semi-furnished,Kanpur,26.4684,80.3504
900000,4200,2,1,2,no,no,no,no,no,1,no,unfurnished,Kanpur,26.4689,80.3509
875000,3600,2,1,1,no,no,no,no,no,1,no,furnished,Kanpur,26.4694,80.3514
850000,3000,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8617,80.9612
825000,2700,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8622,80.9617
800000,2400,1,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8627,80.9622
775000,2100,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8632,80.9627
750000,1800,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8637,80.9632
725000,4200,2,2,2,no,no,no,no,no,2,no,furnished,Lucknow,26.8642,80.9637
700000,3600,2,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8647,80.9642
675000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Lucknow,26.8652,80.9647
650000,2700,1,1,1,no,no,no,no,no,1,no,furnished,Lucknow,26.8657,80.9652
625000,2400,1,1,1,no,no,no,no,no,1,no,semi-furnished,Lucknow,26.8662,80.9657
15500000,15000,6,5,4,yes,yes,yes,yes,yes,4,yes,furnished,Mumbai,19.0960,72.8977
14800000,14400,6,4,4,yes,yes,yes,yes,yes,4,yes,semi-furnished,Mumbai,19.0965,72.8982
14100000,13800,5,4,3,yes,yes,yes,yes,yes,3,yes,unfurnished,Mumbai,19.0970,72.8987
13400000,13200,5,3,3,yes,no,yes,yes,yes,3,yes,furnished,Mumbai,19.0975,72.8992
12700000,12600,5,3,3,yes,no,yes,yes,yes,3,yes,semi-furnished,Mumbai,19.0980,72.8997
12000000,12000,4,3,3,yes,no,no,yes,yes,3,yes,unfurnished,Mumbai,19.0985,72.9002
11300000,11400,4,2,3,yes,yes,no,no,yes,2,yes,furnished,Mumbai,19.0990,72.9007
10600000,10800,4,2,2,yes,no,no,no,yes,2,no,semi-furnished,Mumbai,19.0995,72.9012
9900000,10200,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Mumbai,19.1000,72.9017
9200000,9600,3,1,2,yes,no,no,no,yes,2,no,furnished,Mumbai,19.1005,72.9022
8500000,14400,6,4,4,yes,yes,yes,no,yes,4,yes,semi-furnished,Delhi,28.7241,77.1225
8200000,13800,5,4,3,yes,yes,yes,no,yes,3,yes,unfurnished,Delhi,28.7246,77.1230
7900000,13200,5,3,3,yes,yes,yes,no,yes,3,yes,furnished,Delhi,28.7251,77.1235
7600000,12600,5,3,3,yes,no,yes,no,yes,3,yes,semi-furnished,Delhi,28.7256,77.1240
7300000,12000,4,3,3,yes,no,no,no,yes,3,yes,unfurnished,Delhi,28.7261,77.1245
7000000,11400,4,2,3,yes,no,no,no,yes,2,yes,furnished,Delhi,28.7266,77.1250
6700000,10800,4,2,2,yes,no,no,no,yes,2,no,semi-furnished,Delhi,28.7271,77.1255
6400000,10200,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Delhi,28.7276,77.1260
6100000,9600,3,1,2,yes,no,no,no,yes,2,no,furnished,Delhi,28.7281,77.1265
5800000,9000,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Delhi,28.7286,77.1270
5500000,13200,5,4,3,yes,yes,yes,no,yes,3,yes,unfurnished,Bangalore,12.9911,77.6141
5400000,12600,5,3,3,yes,yes,yes,no,yes,3,yes,furnished,Bangalore,12.9916,77.6146
5300000,12000,4,3,3,yes,no,yes,no,yes,3,yes,semi-furnished,Bangalore,12.9921,77.6151
5200000,11400,4,2,3,yes,no,no,no,yes,2,yes,unfurnished,Bangalore,12.9926,77.6156
5100000,10800,4,2,2,yes,no,no,no,yes,2,no,furnished,Bangalore,12.9931,77.6161
5000000,10200,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Bangalore,12.9936,77.6166
4900000,9600,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Bangalore,12.9941,77.6171
4800000,9000,3,1,2,yes,no,no,no,yes,2,no,furnished,Bangalore,12.9946,77.6176
4700000,8400,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Bangalore,12.9951,77.6181
4600000,7800,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Bangalore,12.9956,77.6186
4500000,11400,4,3,3,yes,yes,yes,no,yes,3,yes,furnished,Chennai,13.1027,80.2907
4400000,10800,4,3,3,yes,yes,yes,no,yes,3,yes,semi-furnished,Chennai,13.1032,80.2912
4300000,10200,4,2,3,yes,no,yes,no,yes,2,yes,unfurnished,Chennai,13.1037,80.2917
4200000,9600,4,2,2,yes,no,no,no,yes,2,yes,furnished,Chennai,13.1042,80.2922
4100000,9000,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished,Chennai,13.1047,80.2927
4000000,8400,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Chennai,13.1052,80.2932
3900000,7800,3,1,2,yes,no,no,no,yes,2,no,furnished,Chennai,13.1057,80.2937
3800000,7200,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Chennai,13.1062,80.2942
3700000,6600,2,1,2,yes,no,no,no,yes,1,no,unfurnished,Chennai,13.1067,80.2947
3600000,6000,2,1,1,yes,no,no,no,yes,1,no,furnished,Chennai,13.1072,80.2952
3500000,9600,4,3,3,yes,yes,yes,no,yes,3,no,semi-furnished,Hyderabad,17.4050,78.5067
3450000,9000,4,2,3,yes,no,yes,no,yes,2,no,unfurnished,Hyderabad,17.4055,78.5072
3400000,8400,3,2,2,yes,no,no,no,yes,2,no,furnished,Hyderabad,17.4060,78.5077
3350000,7800,3,2,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,17.4065,78.5082
3300000,7200,3,1,2,yes,no,no,no,yes,2,no,unfurnished,Hyderabad,17.4070,78.5087
3250000,6600,2,1,2,yes,no,no,no,yes,1,no,furnished,Hyderabad,17.4075,78.5092
3200000,6000,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,Hyderabad,17.4080,78.5097
3150000,8400,3,2,2,yes,no,no,no,yes,2,no,unfurnished,Hyderabad,17.4085,78.5102
3100000,7800,3,2,2,yes,no,no,no,yes,2,no,furnished,Hyderabad,17.4090,78.5107
3050000,7200,3,1,2,yes,no,no,no,yes,2,no,semi-furnished,Hyderabad,17.4095,78.5112
3000000,6600,2,1,2,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5921,88.3834
2975000,6000,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5926,88.3839
2950000,7800,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Kolkata,22.5931,88.3844
2925000,7200,3,2,2,yes,no,no,no,no,2,no,unfurnished,Kolkata,22.5936,88.3849
2900000,6600,3,1,2,yes,no,no,no,no,2,no,furnished,Kolkata,22.5941,88.3854
2875000,6000,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Kolkata,22.5946,88.3859
2850000,5400,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kolkata,22.5951,88.3864
2825000,4800,2,1,1,yes,no,no,no,no,1,no,furnished,Kolkata,22.5956,88.3869
2800000,7200,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Kolkata,22.5961,88.3874
2775000,6600,3,1,2,yes,no,no,no,no,2,no,unfurnished,Kolkata,22.5966,88.3879
2750000,6000,2,1,2,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0395,72.5884
2725000,5400,2,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0400,72.5889
2700000,4800,2,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0405,72.5894
2675000,4200,2,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0410,72.5899
2650000,3600,2,1,1,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0415,72.5904
2625000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0420,72.5909
2600000,6600,3,2,2,no,no,no,no,no,2,no,furnished,Ahmedabad,23.0425,72.5914
2575000,6000,2,1,2,no,no,no,no,no,1,no,semi-furnished,Ahmedabad,23.0430,72.5919
2550000,5400,2,1,1,no,no,no,no,no,1,no,unfurnished,Ahmedabad,23.0435,72.5924
2525000,4800,2,1,1,no,no,no,no,no,1,no,furnished,Ahmedabad,23.0440,72.5929
2500000,5400,2,1,2,no,no,no,no,no,1,no,semi-furnished,Pune,18.5384,73.8747
2475000,4800,2,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5389,73.8752
2450000,4200,2,1,1,no,no,no,no,no,1,no,furnished,Pune,18.5394,73.8757
2425000,3600,2,1,1,no,no,no,no,no,1,no,semi-furnished,Pune,18.5399,73.8762
2400000,3000,1,1,1,no,no,no,no,no,1,no,unfurnished,Pune,18.5404,73.8767
2375000,6600,3,2,2,no,no,no,no,no,2,no,furnished,Pune,18.5409,73.8772
2350000,6000,3,2,2,no,no,no,no,no,2,no,semi-furnished,Pune,18.5414,73.8777
